,antecedents,consequents,support,confidence,lift
0,"frozenset({'SAKINAH 1500ML', 'GREENFIELDS COKLAT 105ML'})",frozenset({'GREENFIELDS STRAW 105ML'}),0.0001093801271934622,1,4922.846153846154
1,"frozenset({'CLOUD 9 CHOCO 15 4G', 'INDOMILK KID CKL 115ML', 'BISKUAT BOLU CKL 16GR'})","frozenset({'INDOMILK KID VNL 115ML', 'CLOUD 9 VANILA 15 4G'})",0.00014063159210587995,1,2206.793103448276
2,"frozenset({'FRESHCARE ORIGINAL 10ML', 'GATSBY SPL/C GS 175ML'})",frozenset({'GATSBY SPL/C DO 175ML'}),0.00014063159210587995,1,1185.1296296296296
3,"frozenset({'KISPRAY POUCH GLAM/GLD 300ML', 'INDOMILK KID STR 115ML'})",frozenset({'SOKLIN LIQ LAVENDER 625ML'}),0.0001093801271934622,1,831.1298701298701
4,"frozenset({'SEDAAP MIE CUP KARE', 'SEDAAP MIE CUP BASO SPC', 'SEDAAP MIE CUP BASO BLEDUK'})",frozenset({'SEDAAP MIE CUP SOTO'}),0.00012500585964967108,1,780.4512195121952
5,"frozenset({'SEDAAP MIE CUP AYM JERIT /12', 'SEDAAP MIE CUP KARE', 'SEDAAP MIE CUP BASO BLEDUK'})",frozenset({'SEDAAP MIE CUP SOTO'}),0.0001093801271934622,1,780.4512195121952
6,"frozenset({'NUVO SOAP RED 72G', 'ATTACK JAZ 1 CINTA 1 6 KG'})",frozenset({'NUVO SOAP BLUE 72G'}),0.0001093801271934622,1,484.82575757575756
7,"frozenset({'CLOUD 9 CHOCO 15 4G', 'INDOMILK KID VNL 115ML', 'INDOMILK KID CKL 115ML', 'BISKUAT BOLU CKL 16GR'})",frozenset({'CLOUD 9 VANILA 15 4G'}),0.00014063159210587995,1,378.6804733727811
8,"frozenset({'CLOUD 9 CHOCO 15 4G', 'INDOMILK KID CKL 115ML', 'BISKUAT BOLU CKL 16GR'})",frozenset({'CLOUD 9 VANILA 15 4G'}),0.00014063159210587995,1,378.6804733727811
9,"frozenset({'DELFI TOP TRIP/CHO 9GR', 'DELFI TOP STR 9GR', 'MOMOGI JGG BKR 6GR'})",frozenset({'DELFI TOP B/WHITE 9GR'}),0.0001093801271934622,1,353.57458563535914
10,"frozenset({'MR POTATO CRIPS ORI 35G', 'DELFI TOP CHO 9GR'})","frozenset({'INDOMILK KID VNL 115ML', 'INDOMILK KID CKL 115ML'})",0.0001093801271934622,1,275.8491379310345
11,"frozenset({'BISKUAT BOLU CKL 16GR', 'INDOMILK KID STR 115ML', 'CLOUD 9 VANILA 15 4G'})","frozenset({'INDOMILK KID VNL 115ML', 'INDOMILK KID CKL 115ML'})",0.00012500585964967108,1,275.8491379310345
12,"frozenset({'WALLS CORN STRW VANILA', 'WALLS POPULAIRE STR'})",frozenset({'WALLS POPULAIRE CKL'}),0.00018750878947450662,1,238.79477611940297
13,"frozenset({'WALLS CORN STRW VANILA', 'WALLS POPULAIRE STR', 'WALLS CORN B/WHITE 82GR'})",frozenset({'WALLS POPULAIRE CKL'}),0.00012500585964967108,1,238.79477611940297
14,"frozenset({'NEXTAR BROWNIES 42GR', 'INDOMILK KID VNL 115ML', 'INDOMILK KID CKL 115ML'})",frozenset({'INDOMILK KID STR 115ML'}),0.0001093801271934622,1,124.994140625
15,"frozenset({'TEH GELAS ORI 170ML', 'INDOMILK KID CKL 115ML', 'INDOMILK KID STR 115ML'})",frozenset({'INDOMILK KID VNL 115ML'}),0.0002187602543869244,1,122.8349328214971
16,"frozenset({'INDOMILK KID CKL 115ML', 'BISKUAT BOLU CKL 16GR', 'INDOMILK KID STR 115ML'})",frozenset({'INDOMILK KID VNL 115ML'}),0.00025001171929934216,1,122.8349328214971
17,"frozenset({'NEXTAR PINEAPLE 112G', 'INDOMILK KID CKL 115ML', 'INDOMILK KID STR 115ML'})",frozenset({'INDOMILK KID VNL 115ML'}),0.00014063159210587995,1,122.8349328214971
18,"frozenset({'NEXTAR BROWNIES 42GR', 'INDOMILK KID CKL 115ML', 'INDOMILK KID STR 115ML'})",frozenset({'INDOMILK KID VNL 115ML'}),0.0001093801271934622,1,122.8349328214971
19,"frozenset({'WALLS POPULAIRE STR', 'INDOMILK KID CKL 115ML', 'INDOMILK KID STR 115ML'})",frozenset({'INDOMILK KID VNL 115ML'}),0.00017188305701829772,1,122.8349328214971
20,"frozenset({'INDOMILK KID CKL 115ML', 'MAMA LEMON 115ML', 'INDOMILK KID STR 115ML'})",frozenset({'INDOMILK KID VNL 115ML'}),0.0001093801271934622,1,122.8349328214971
21,"frozenset({'INDOMILK KID CKL 115ML', 'INDOMILK KID STR 115ML', 'EKONOMI LIQUID REFF 235ML'})",frozenset({'INDOMILK KID VNL 115ML'}),0.00017188305701829772,1,122.8349328214971
22,"frozenset({'CLOUD 9 CHOCO 15 4G', 'BISKUAT BOLU CKL 16GR', 'INDOMILK KID CKL 115ML', 'CLOUD 9 VANILA 15 4G'})",frozenset({'INDOMILK KID VNL 115ML'}),0.00014063159210587995,1,122.8349328214971
23,"frozenset({'MR POTATO CRIPS ORI 35G', 'DELFI TOP CHO 9GR', 'INDOMILK KID CKL 115ML'})",frozenset({'INDOMILK KID VNL 115ML'}),0.0001093801271934622,1,122.8349328214971
24,"frozenset({'BISKUAT BOLU CKL 16GR', 'INDOMILK KID CKL 115ML', 'CLOUD 9 VANILA 15 4G', 'INDOMILK KID STR 115ML'})",frozenset({'INDOMILK KID VNL 115ML'}),0.00012500585964967108,1,122.8349328214971
25,"frozenset({'SEDAAP MIE SOTO', 'INDOMILK KID CKL 115ML', 'INDOMILK KID STR 115ML'})",frozenset({'INDOMILK KID VNL 115ML'}),0.0001093801271934622,1,122.8349328214971
26,"frozenset({'INDOMILK KID STR 115ML', 'ADEM SARI CHINGKU MD LMN 350ML'})",frozenset({'INDOMILK KID VNL 115ML'}),0.00012500585964967108,1,122.8349328214971
27,"frozenset({'BISKUAT BOLU CKL 16GR', 'INDOMILK KID CKL 115ML', 'CLOUD 9 VANILA 15 4G'})",frozenset({'INDOMILK KID VNL 115ML'}),0.00017188305701829772,1,122.8349328214971
28,"frozenset({'TEH GELAS ORI 170ML', 'INDOMILK KID STR 115ML'})",frozenset({'INDOMILK KID VNL 115ML'}),0.0002812631842117599,1,122.8349328214971
29,"frozenset({'INDOMILK KID STR 115ML', 'BISKUAT BOLU CKL 16GR'})",frozenset({'INDOMILK KID VNL 115ML'}),0.0002812631842117599,1,122.8349328214971
30,"frozenset({'DAIA LEMON 65GR', 'INDOMILK KID CKL 115ML'})",frozenset({'INDOMILK KID VNL 115ML'}),0.0001093801271934622,1,122.8349328214971
31,"frozenset({'MR POTATO CRIPS ORI 35G', 'DELFI TOP CHO 9GR'})",frozenset({'INDOMILK KID VNL 115ML'}),0.0001093801271934622,1,122.8349328214971
32,"frozenset({'MR POTATO CRIPS ORI 35G', 'EKONOMI LIQUID REFF 235ML'})",frozenset({'INDOMILK KID VNL 115ML'}),0.0001093801271934622,1,122.8349328214971
33,"frozenset({'NEXTAR PINEAPLE 112G', 'INDOMILK KID CKL 115ML'})",frozenset({'INDOMILK KID VNL 115ML'}),0.00015625732456208885,1,122.8349328214971
34,"frozenset({'SEDAAP MIE AYAM BWG', 'INDOMILK KID CKL 115ML'})",frozenset({'INDOMILK KID VNL 115ML'}),0.0001093801271934622,1,122.8349328214971
35,"frozenset({'BISKUAT BOLU CKL 16GR', 'INDOMILK KID STR 115ML', 'CLOUD 9 VANILA 15 4G'})",frozenset({'INDOMILK KID VNL 115ML'}),0.00012500585964967108,1,122.8349328214971
36,"frozenset({'TEH GELAS ORI 170ML', 'MR POTATO CRIPS ORI 35G'})",frozenset({'INDOMILK KID VNL 115ML'}),0.00012500585964967108,1,122.8349328214971
37,"frozenset({'CLOUD 9 CHOCO 15 4G', 'INDOMILK KID CKL 115ML', 'BISKUAT BOLU CKL 16GR'})",frozenset({'INDOMILK KID VNL 115ML'}),0.00014063159210587995,1,122.8349328214971
38,"frozenset({'CLOUD 9 CHOCO 15 4G', 'INDOMILK KID STR 115ML', 'BISKUAT BOLU CKL 16GR'})",frozenset({'INDOMILK KID VNL 115ML'}),0.0001093801271934622,1,122.8349328214971
39,"frozenset({'INDOMILK KID VNL 115ML', 'DELFI TOP CHO 9GR', 'MR POTATO CRIPS ORI 35G'})",frozenset({'INDOMILK KID CKL 115ML'}),0.0001093801271934622,1,88.02888583218707
40,"frozenset({'INDOMIE GRG SPECIAL', 'SEDAAP MIE SOTO', 'INDOMILK KID VNL 115ML'})",frozenset({'INDOMILK KID CKL 115ML'}),0.00012500585964967108,1,88.02888583218707
41,"frozenset({'MR POTATO CRIPS ORI 35G', 'DELFI TOP CHO 9GR'})",frozenset({'INDOMILK KID CKL 115ML'}),0.0001093801271934622,1,88.02888583218707
42,"frozenset({'BISKUAT BOLU CKL 16GR', 'INDOMILK KID STR 115ML', 'CLOUD 9 VANILA 15 4G'})",frozenset({'INDOMILK KID CKL 115ML'}),0.00012500585964967108,1,88.02888583218707
43,"frozenset({'CLOUD 9 CHOCO 15 4G', 'BISKUAT BOLU CKL 16GR', 'INDOMILK KID VNL 115ML', 'CLOUD 9 VANILA 15 4G'})",frozenset({'INDOMILK KID CKL 115ML'}),0.00014063159210587995,1,88.02888583218707
44,"frozenset({'DAIA LEMON 65GR', 'INDOMILK KID VNL 115ML'})",frozenset({'INDOMILK KID CKL 115ML'}),0.0001093801271934622,1,88.02888583218707
45,"frozenset({'INDOMILK KID VNL 115ML', 'BISKUAT BOLU CKL 16GR', 'CLOUD 9 VANILA 15 4G'})",frozenset({'INDOMILK KID CKL 115ML'}),0.00017188305701829772,1,88.02888583218707
46,"frozenset({'INDOMILK KID VNL 115ML', 'BISKUAT BOLU CKL 16GR', 'INDOMILK KID STR 115ML', 'CLOUD 9 VANILA 15 4G'})",frozenset({'INDOMILK KID CKL 115ML'}),0.00012500585964967108,1,88.02888583218707
47,"frozenset({'GREENFIELDS COKLAT 105ML', 'GREENFIELDS STRAW 105ML'})",frozenset({'SAKINAH 1500ML'}),0.0001093801271934622,1,72.97263397947549
48,"frozenset({'INDOMIE RAMEN TORI KARA/20', 'INDOMILK KID STR 115ML'})",frozenset({'INDOMIE GRG SPECIAL'}),0.00014063159210587995,1,32.68488253319714
49,"frozenset({'INDOMIE SOTO MIE', 'ROMA KELAPA 300GR'})",frozenset({'INDOMIE GRG SPECIAL'}),0.0001093801271934622,1,32.68488253319714
